,AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,COD_ENSE3,COD_GRADO,COD_GRADO2,LET_CUR,COD_JOR,COD_TIP_CUR,COD_DES_CUR,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,COD_REG_ALU,COD_COM_ALU,NOM_COM_ALU,COD_SEC,COD_ESPE,COD_RAMA,COD_MEN,ENS
173337,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,4520817,1,201110,5,4,4101,LA SERENA,0,0,0,0,1
173338,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,4897267,2,201110,5,13,13119,MAIPU,0,0,0,0,1
173339,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,6914715,2,201111,5,4,4101,LA SERENA,0,0,0,0,1
173340,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,7354995,2,201203,5,4,4101,LA SERENA,0,0,0,0,1
173341,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,8650466,1,201206,5,4,4101,LA SERENA,0,0,0,0,1
173342,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,8698667,2,201104,6,4,4101,LA SERENA,0,0,0,0,1
173343,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,8834727,2,201110,5,4,4101,LA SERENA,0,0,0,0,1
173344,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,9452898,1,201111,5,4,4101,LA SERENA,0,0,0,0,1
173345,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,10564980,1,201105,6,4,4101,LA SERENA,0,0,0,0,1
173346,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,11014552,2,201111,5,4,4101,LA SERENA,0,0,0,0,1
173347,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,11154882,2,201203,5,13,13117,LO PRADO,0,0,0,0,1
173348,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,11571086,1,201202,5,4,4101,LA SERENA,0,0,0,0,1
173349,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,11974295,1,201107,5,4,4101,LA SERENA,0,0,0,0,1
173350,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,12223022,2,201201,5,4,4101,LA SERENA,0,0,0,0,1
173351,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,12328875,2,201204,5,4,4101,LA SERENA,0,0,0,0,1
173352,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,15638537,2,201112,5,4,4101,LA SERENA,0,0,0,0,1
173353,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,16195349,1,201107,5,4,4102,COQUIMBO,0,0,0,0,1
173354,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,18642906,2,201109,5,4,4101,LA SERENA,0,0,0,0,1
173355,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,19503649,2,201203,5,4,4101,LA SERENA,0,0,0,0,1
173356,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,20677886,1,201105,6,4,4101,LA SERENA,0,0,0,0,1
173357,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,20946764,2,201205,5,4,4101,LA SERENA,0,0,0,0,1
173358,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,23048002,2,201111,5,4,4102,COQUIMBO,0,0,0,0,1
173359,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,24516714,1,201108,5,4,4101,LA SERENA,0,0,0,0,1
173360,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,24782570,1,201204,5,4,4101,LA SERENA,0,0,0,0,1
173361,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,25490859,2,201105,6,4,4102,COQUIMBO,0,0,0,0,1
173362,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,70263,1,201010,6,4,4102,COQUIMBO,0,0,0,0,3
173363,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,1975886,1,201012,6,4,4102,COQUIMBO,0,0,0,0,3
173364,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,2152654,2,201007,6,2,2101,ANTOFAGASTA,0,0,0,0,3
173365,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,2946682,2,201007,6,4,4101,LA SERENA,0,0,0,0,3
173366,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,3544631,2,201012,6,4,4102,COQUIMBO,0,0,0,0,3
173367,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,3683239,2,200904,8,4,4101,LA SERENA,0,0,0,0,3
173368,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,4457124,1,201004,7,4,4102,COQUIMBO,0,0,0,0,3
173369,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,6238392,2,201104,6,4,4102,COQUIMBO,0,0,0,0,3
173370,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,7514176,2,201011,6,4,4101,LA SERENA,0,0,0,0,3
173371,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,7607088,1,201007,6,4,4102,COQUIMBO,0,0,0,0,3
173372,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,7897288,1,201011,6,4,4101,LA SERENA,0,0,0,0,3
173373,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,8274257,1,201007,6,4,4102,COQUIMBO,0,0,0,0,3
173374,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,8900955,2,201104,6,4,4101,LA SERENA,0,0,0,0,3
173375,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,9752526,1,201104,6,4,4101,LA SERENA,0,0,0,0,3
173376,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,10142844,1,201102,6,7,7307,SAGRADA FAMILIA,0,0,0,0,3
173377,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,10794728,2,201008,6,6,6101,RANCAGUA,0,0,0,0,3
173378,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,11575845,2,201106,6,4,4101,LA SERENA,0,0,0,0,3
173379,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,11633556,2,201103,6,4,4101,LA SERENA,0,0,0,0,3
173380,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,11715373,2,201010,6,4,4102,COQUIMBO,0,0,0,0,3
173381,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,11938623,2,201011,6,13,13402,BUIN,0,0,0,0,3
173382,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,13005549,2,201103,6,4,4101,LA SERENA,0,0,0,0,3
173383,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,13480904,2,201008,6,4,4101,LA SERENA,0,0,0,0,3
173384,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,14997658,1,201002,7,4,4102,COQUIMBO,0,0,0,0,3
173385,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,16488943,1,201103,6,4,4101,LA SERENA,0,0,0,0,3
173386,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,16605733,2,201012,6,4,4101,LA SERENA,0,0,0,0,3
173387,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,16985900,1,201102,6,4,4202,CANELA,0,0,0,0,3
173388,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,17947404,1,201012,6,4,4102,COQUIMBO,0,0,0,0,3
173389,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,18497762,1,201104,6,4,4101,LA SERENA,0,0,0,0,3
173390,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,19130075,2,201008,6,4,4101,LA SERENA,0,0,0,0,3
173391,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,19597519,2,201006,7,4,4102,COQUIMBO,0,0,0,0,3
173392,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,22054761,1,201009,6,13,13106,ESTACION CENTRAL,0,0,0,0,3
173393,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,22085238,2,201012,6,4,4102,COQUIMBO,0,0,0,0,3
173394,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,22916350,2,201008,6,4,4101,LA SERENA,0,0,0,0,3
173395,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,23055266,1,201008,6,4,4102,COQUIMBO,0,0,0,0,3
173396,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,24963823,2,201006,7,4,4102,COQUIMBO,0,0,0,0,3
173397,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,25462651,1,201004,7,4,4101,LA SERENA,0,0,0,0,3
173398,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,174660,2,201001,7,4,4101,LA SERENA,0,0,0,0,3
173399,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,1102885,2,200908,7,4,4101,LA SERENA,0,0,0,0,3
173400,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,1225848,1,201002,7,4,4102,COQUIMBO,0,0,0,0,3
173401,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,2182181,2,200907,7,4,4101,LA SERENA,0,0,0,0,3
173402,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,4091246,1,200811,8,4,4102,COQUIMBO,0,0,0,0,3
173403,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,4956300,2,201001,7,2,2201,CALAMA,0,0,0,0,3
173404,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,5564882,2,200910,7,4,4102,COQUIMBO,0,0,0,0,3
173405,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,5657028,2,200909,7,4,4101,LA SERENA,0,0,0,0,3
173406,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,6539333,1,200911,7,4,4101,LA SERENA,0,0,0,0,3
173407,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,6614448,2,200907,7,4,4101,LA SERENA,0,0,0,0,3
173408,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,6732306,2,200905,8,4,4101,LA SERENA,0,0,0,0,3
173409,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,7304174,2,201003,7,3,3101,COPIAPO,0,0,0,0,3
173410,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,7681991,2,200909,7,4,4102,COQUIMBO,0,0,0,0,3
173411,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,7800431,1,200907,7,4,4102,COQUIMBO,0,0,0,0,3
173412,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,8617219,1,200911,7,2,2101,ANTOFAGASTA,0,0,0,0,3
173413,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,8756494,2,200903,8,13,13104,CONCHALI,0,0,0,0,3
173414,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,8764970,1,200912,7,4,4101,LA SERENA,0,0,0,0,3
173415,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,10008115,2,200811,8,13,13604,PADRE HURTADO,0,0,0,0,3
173416,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,11352317,2,200904,8,4,4101,LA SERENA,0,0,0,0,3
173417,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,12168138,2,201003,7,4,4102,COQUIMBO,0,0,0,0,3
173418,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,13972565,1,201001,7,13,13201,PUENTE ALTO,0,0,0,0,3
173419,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,14576343,1,200912,7,4,4101,LA SERENA,0,0,0,0,3
173420,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,15447555,2,200907,7,4,4102,COQUIMBO,0,0,0,0,3
173421,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,15888646,1,201001,7,6,6101,RANCAGUA,0,0,0,0,3
173422,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,16124257,2,201001,7,4,4102,COQUIMBO,0,0,0,0,3
173423,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,17341366,2,200907,7,13,13131,SAN RAMON,0,0,0,0,3
173424,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,17624540,1,200910,7,4,4101,LA SERENA,0,0,0,0,3
173425,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,20102541,1,200905,8,4,4101,LA SERENA,0,0,0,0,3
173426,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,20178405,1,201004,7,3,3301,VALLENAR,0,0,0,0,3
173427,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,21172043,1,200906,8,13,13131,SAN RAMON,0,0,0,0,3
173428,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,21313337,2,200904,8,4,4102,COQUIMBO,0,0,0,0,3
173429,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,21483432,2,201002,7,4,4101,LA SERENA,0,0,0,0,3
173430,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,24621032,2,201001,7,3,3102,CALDERA,0,0,0,0,3
173431,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,24746783,2,200908,7,2,2101,ANTOFAGASTA,0,0,0,0,3
173432,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,25134517,2,201002,7,4,4101,LA SERENA,0,0,0,0,3
173433,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,25461933,2,200909,7,4,4101,LA SERENA,0,0,0,0,3
173434,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,25492260,1,201003,7,4,4101,LA SERENA,0,0,0,0,3
173435,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,25505823,2,200911,7,4,4101,LA SERENA,0,0,0,0,3
173436,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,1114738,2,200812,8,4,4101,LA SERENA,0,0,0,0,3
173437,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,1522321,1,200809,8,4,4102,COQUIMBO,0,0,0,0,3
173438,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,3889878,1,200707,9,4,4101,LA SERENA,0,0,0,0,3
173439,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,4346450,2,200902,8,4,4101,LA SERENA,0,0,0,0,3
173440,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,4604789,1,200812,8,13,13201,PUENTE ALTO,0,0,0,0,3
173441,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,4634400,1,200806,9,4,4102,COQUIMBO,0,0,0,0,3
173442,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,7799963,2,200804,9,2,2101,ANTOFAGASTA,0,0,0,0,3
173443,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,7810786,1,200806,9,4,4102,COQUIMBO,0,0,0,0,3
173444,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,11020983,1,200811,8,4,4101,LA SERENA,0,0,0,0,3
173445,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,12053141,2,200704,10,2,2201,CALAMA,0,0,0,0,3
173446,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,13097637,2,200807,8,4,4101,LA SERENA,0,0,0,0,3
173447,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,13483781,2,200801,9,4,4102,COQUIMBO,0,0,0,0,3
173448,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,13543651,2,200810,8,4,4102,COQUIMBO,0,0,0,0,3
173449,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,14284415,1,200801,9,13,13109,LA CISTERNA,0,0,0,0,3
173450,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,15456575,1,200902,8,4,4102,COQUIMBO,0,0,0,0,3
173451,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,16119107,1,200906,8,4,4101,LA SERENA,0,0,0,0,3
173452,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,16524536,2,200807,8,4,4102,COQUIMBO,0,0,0,0,3
173453,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,16969427,2,200801,9,2,2101,ANTOFAGASTA,0,0,0,0,3
173454,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,17586725,2,200705,10,4,4102,COQUIMBO,0,0,0,0,3
173455,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,17599134,2,200808,8,15,15101,ARICA,0,0,0,0,3
173456,2017,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,17668604,1,200905,8,4,4101,LA SERENA,0,0,0,0,3
