,AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,COD_ENSE3,COD_GRADO,COD_GRADO2,LET_CUR,COD_JOR,COD_TIP_CUR,COD_DES_CUR,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,COD_REG_ALU,COD_COM_ALU,NOM_COM_ALU,COD_SEC,COD_ESPE,COD_RAMA,ENS
173096,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,21578362,1,200804,11,4,4101,LA SERENA,0,0,0,3
173097,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,21754225,1,200811,10,4,4101,LA SERENA,0,0,0,3
173098,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,21930338,1,200610,12,4,4101,LA SERENA,0,0,0,3
173099,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,22630635,2,200903,10,4,4101,LA SERENA,0,0,0,3
173100,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,23352060,1,200707,11,4,4101,LA SERENA,0,0,0,3
173101,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,24708372,2,200808,10,2,2201,CALAMA,0,0,0,3
173102,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,1401482,2,200712,11,3,3101,COPIAPÓ,0,0,0,3
173103,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,1584445,1,200708,11,4,4101,LA SERENA,0,0,0,3
173104,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,2003141,1,200604,13,4,4101,LA SERENA,0,0,0,3
173105,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,3904879,2,200703,12,4,4106,VICUÑA,0,0,0,3
173106,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,4366668,1,200705,12,4,4101,LA SERENA,0,0,0,3
173107,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,4813034,1,200403,15,4,4101,LA SERENA,0,0,0,3
173108,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,5908364,1,200703,12,4,4101,LA SERENA,0,0,0,3
173109,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,7161876,2,200802,11,4,4101,LA SERENA,0,0,0,3
173110,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,7246840,1,200604,13,4,4101,LA SERENA,0,0,0,3
173111,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,9182157,2,200711,11,4,4102,COQUIMBO,0,0,0,3
173112,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,9607422,1,200611,12,4,4101,LA SERENA,0,0,0,3
173113,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,9623962,1,200711,11,4,4101,LA SERENA,0,0,0,3
173114,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,10976165,2,200701,12,4,4101,LA SERENA,0,0,0,3
173115,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,11331699,1,200610,12,4,4101,LA SERENA,0,0,0,3
173116,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,11417154,1,200708,11,4,4101,LA SERENA,0,0,0,3
173117,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,11963895,2,200802,11,13,13119,MAIPÚ,0,0,0,3
173118,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,12264700,1,200712,11,4,4101,LA SERENA,0,0,0,3
173119,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,12783786,2,200601,13,4,4101,LA SERENA,0,0,0,3
173120,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,15439017,1,200610,12,4,4101,LA SERENA,0,0,0,3
173121,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,16529977,1,200706,12,4,4101,LA SERENA,0,0,0,3
173122,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,17927503,1,200604,13,4,4101,LA SERENA,0,0,0,3
173123,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,18889421,2,200601,13,4,4101,LA SERENA,0,0,0,3
173124,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,21153912,2,200709,11,4,4101,LA SERENA,0,0,0,3
173125,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,21433011,1,200711,11,13,13111,LA GRANJA,0,0,0,3
173126,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,24097366,1,200801,11,13,13101,SANTIAGO,0,0,0,3
173127,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,25642921,2,200707,11,4,4101,LA SERENA,0,0,0,3
173128,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,25795949,2,200609,12,4,4101,LA SERENA,0,0,0,3
173129,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,1461904,1,200608,12,4,4101,LA SERENA,0,0,0,3
173130,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,1804526,1,200604,13,4,4101,LA SERENA,0,0,0,3
173131,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,1937454,2,200601,13,4,4101,LA SERENA,0,0,0,3
173132,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,2211815,1,200504,14,4,4101,LA SERENA,0,0,0,3
173133,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,2530348,2,200507,13,4,4101,LA SERENA,0,0,0,3
173134,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,3599807,1,200702,12,4,4101,LA SERENA,0,0,0,3
173135,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,4433175,1,200407,14,2,2104,TALTAL,0,0,0,3
173136,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,4472420,1,200703,12,4,4101,LA SERENA,0,0,0,3
173137,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,5000266,1,200506,14,4,4101,LA SERENA,0,0,0,3
173138,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,6359437,1,200702,12,4,4102,COQUIMBO,0,0,0,3
173139,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,6441594,1,200611,12,4,4101,LA SERENA,0,0,0,3
173140,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,7207765,1,200705,12,4,4101,LA SERENA,0,0,0,3
173141,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,8226749,1,200412,14,4,4101,LA SERENA,0,0,0,3
173142,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,9185914,1,200610,12,4,4101,LA SERENA,0,0,0,3
173143,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,9295674,1,200411,14,4,4101,LA SERENA,0,0,0,3
173144,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,11280619,1,200509,13,4,4101,LA SERENA,0,0,0,3
173145,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,13050909,1,200404,15,4,4101,LA SERENA,0,0,0,3
173146,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,16724460,1,200607,12,4,4101,LA SERENA,0,0,0,3
173147,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,17011449,2,200706,12,3,3201,CHAÑARAL,0,0,0,3
173148,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,17078380,2,200606,13,4,4101,LA SERENA,0,0,0,3
173149,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,17832435,1,200501,14,4,4101,LA SERENA,0,0,0,3
173150,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,19064031,1,200603,13,4,4101,LA SERENA,0,0,0,3
173151,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,20903057,2,200502,14,4,4101,LA SERENA,0,0,0,3
173152,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,24565035,1,200606,13,4,4101,LA SERENA,0,0,0,3
173153,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,25709070,1,200506,14,4,4102,COQUIMBO,0,0,0,3
173154,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,25760877,1,200412,14,4,4101,LA SERENA,0,0,0,3
173155,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,274693,1,200511,13,5,5506,NOGALES,0,0,0,3
173156,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,2064479,2,200202,17,4,4101,LA SERENA,0,0,0,3
173157,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,2967942,2,200603,13,13,13119,MAIPÚ,0,0,0,3
173158,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,3613797,1,200504,14,4,4106,VICUÑA,0,0,0,3
173159,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,3989505,1,200412,14,3,3201,CHAÑARAL,0,0,0,3
173160,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,6383297,2,200604,13,4,4101,LA SERENA,0,0,0,3
173161,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,7378540,1,200311,15,1,1101,IQUIQUE,0,0,0,3
173162,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,8783472,1,200304,16,4,4101,LA SERENA,0,0,0,3
173163,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,11104254,2,200601,13,4,4101,LA SERENA,0,0,0,3
173164,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,12687747,1,200601,13,4,4101,LA SERENA,0,0,0,3
173165,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,12892993,2,200401,15,4,4102,COQUIMBO,0,0,0,3
173166,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,13655894,2,200602,13,4,4101,LA SERENA,0,0,0,3
173167,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,15815628,2,200602,13,4,4101,LA SERENA,0,0,0,3
173168,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,20209826,2,200404,15,4,4101,LA SERENA,0,0,0,3
173169,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,21760482,2,200603,13,4,4101,LA SERENA,0,0,0,3
173170,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,23483305,1,200212,16,4,4101,LA SERENA,0,0,0,3
173171,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,24293488,1,200512,13,4,4101,LA SERENA,0,0,0,3
173172,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,24585981,2,200312,15,4,4101,LA SERENA,0,0,0,3
173173,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,25471975,1,200704,12,4,4101,LA SERENA,0,0,0,3
173174,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,25601895,2,200504,14,4,4102,COQUIMBO,0,0,0,3
173175,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,25709595,2,200308,15,4,4102,COQUIMBO,0,0,0,3
173176,2019,523,1,ESCUELA ALONSO DE ERCILLA,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,25797339,2,200507,13,4,4101,LA SERENA,0,0,0,3
173177,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,1442692,1,201503,4,4,4101,LA SERENA,0,0,0,1
173178,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,2611603,2,201501,4,4,4102,COQUIMBO,0,0,0,1
173179,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,4637390,1,201404,5,4,4101,LA SERENA,0,0,0,1
173180,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,6364252,1,201406,5,4,4101,LA SERENA,0,0,0,1
173181,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,9789513,1,201408,4,4,4101,LA SERENA,0,0,0,1
173182,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,9860054,2,201405,5,4,4101,LA SERENA,0,0,0,1
173183,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,10690343,2,201410,4,4,4101,LA SERENA,0,0,0,1
173184,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,10838975,2,201501,4,4,4101,LA SERENA,0,0,0,1
173185,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,14267306,1,201408,4,4,4101,LA SERENA,0,0,0,1
173186,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,14493487,1,201501,4,4,4101,LA SERENA,0,0,0,1
173187,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,14827268,2,201412,4,4,4101,LA SERENA,0,0,0,1
173188,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,19009935,1,201503,4,4,4101,LA SERENA,0,0,0,1
173189,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,19080008,1,201405,5,4,4101,LA SERENA,0,0,0,1
173190,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,19656715,1,201502,4,4,4101,LA SERENA,0,0,0,1
173191,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,19989763,2,201404,5,16,16305,SAN NICOLÁS,0,0,0,1
173192,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,20963432,1,201412,4,4,4101,LA SERENA,0,0,0,1
173193,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,21652146,1,201411,4,4,4101,LA SERENA,0,0,0,1
173194,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,21985451,1,201405,5,4,4101,LA SERENA,0,0,0,1
173195,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,22962600,1,201502,4,4,4101,LA SERENA,0,0,0,1
173196,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,23814866,1,201407,4,4,4101,LA SERENA,0,0,0,1
173197,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,24584100,2,201503,4,4,4101,LA SERENA,0,0,0,1
173198,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,24839911,1,201412,4,4,4101,LA SERENA,0,0,0,1
173199,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,25765002,2,201501,4,4,4101,LA SERENA,0,0,0,1
173200,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,25765235,1,201503,4,4,4101,LA SERENA,0,0,0,1
173201,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,25765835,1,201503,4,4,4101,LA SERENA,0,0,0,1
173202,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,25765856,1,201403,5,4,4101,LA SERENA,0,0,0,1
173203,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,25766141,1,201404,5,4,4101,LA SERENA,0,0,0,1
173204,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,25767112,2,201502,4,4,4101,LA SERENA,0,0,0,1
173205,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,25789480,1,201506,4,4,4101,LA SERENA,0,0,0,1
173206,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,25790542,1,201506,4,4,4101,LA SERENA,0,0,0,1
173207,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,25792919,2,201410,4,4,4104,LA HIGUERA,0,0,0,1
173208,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,25793028,1,201411,4,4,4101,LA SERENA,0,0,0,1
173209,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,25796509,1,201406,5,4,4101,LA SERENA,0,0,0,1
173210,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,25797225,2,201410,4,4,4101,LA SERENA,0,0,0,1
173211,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,25798619,2,201405,5,4,4101,LA SERENA,0,0,0,1
173212,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,25798686,1,201412,4,4,4101,LA SERENA,0,0,0,1
173213,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,401553,2,201307,5,4,4101,LA SERENA,0,0,0,1
173214,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,1815216,2,201402,5,4,4101,LA SERENA,0,0,0,1
173215,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,2685489,1,201308,5,4,4101,LA SERENA,0,0,0,1
173216,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,4458528,1,201311,5,4,4101,LA SERENA,0,0,0,1
173217,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,4581901,1,201304,6,4,4102,COQUIMBO,0,0,0,1
173218,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,4918429,1,201402,5,4,4101,LA SERENA,0,0,0,1
173219,2019,525,8,COLEGIO JAPON,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,5333514,1,201311,5,4,4101,LA SERENA,0,0,0,1
