,AGNO,RBD,DGV_RBD,NOM_RBD,MRUN,RUT_SOSTENEDOR,P_JURIDICA,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,LATITUD,LONGITUD,CONVENIO_PIE,ENS_01,ENS_02,ENS_03,ENS_04,ENS_05,ENS_06,ENS_07,ENS_08,ENS_09,ENS_10,ENS_11,MATRICULA,ESTADO_ESTAB,ORI_RELIGIOSA,ORI_OTRO_GLOSA,PAGO_MATRICULA,PAGO_MENSUAL
10023,2019,13534,8,ESC.ESP.DE TRAST.ESPECIFICOS DEL LENGUAJE AYE, ,65143341,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,3,2,0,"-31,775770000000","-70,964584000000",0,214,0,0,0,0,0,0,0,0,0,0,1,1,7,NINGUNA,GRATUITO,GRATUITO
10024,2019,13535,6,COLEGIO CERRO GRANDE, ,65146087,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,925331120000","-71,210044860000",0,10,110,310,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,$25.001 A $50.000
10025,2019,13536,4,JARDIN INFANTIL SANTA ANNA, ,76163452,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,4,3,0,"-29,986458000000","-71,342300000000",0,10,0,0,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION
10026,2019,13537,2,LICEO PADRE COLL, ,74068000,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,87952933","-71,24452966",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2, ,$1.000 A $10.000,$10.001 A $25.000
10027,2019,13538,0,JARDIN INFANTIL PARVUS, ,65149002,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,3,2,0,"-30,604125980000","-71,206977840000",0,10,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10028,2019,13539,9,ESCUELA LATINOAMERICA EDUCA, ,65094717,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,996763230000","-71,327880860000",1,10,110,212,214,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10029,2019,13540,2,ESC.ESP.DE LENG.HABLA PALABRA NORTE, ,65144236,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,3,2,0,"-30,593105000000","-71,202180000000",0,212,214,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10030,2019,13541,0,ESCUELA ESPECIAL SANTA ELENA, ,65156403,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,3,2,0,"-30,880472000000","-71,014230000000",0,212,214,0,0,0,0,0,0,0,0,0,1,1,7,SE RESPETAN TODAS LAS CREENCIAS.,GRATUITO,GRATUITO
10031,2019,13542,9,COLEGIO IRMA SALAS SILVA, ,65144616,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,3,2,0,"-30,829820630000","-71,259628300000",0,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10032,2019,13543,7,ESCUELA ESPECIAL KIMELTU, ,65155636,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,3,2,0,"-30,590790000000","-71,201546000000",0,212,214,0,0,0,0,0,0,0,0,0,1,1,1, ,$1.000 A $10.000,GRATUITO
10033,2019,13544,5,JARDIN INFANTIL CASCANUECES, ,76119476,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,4,3,0,"-29,983498000000","-71,337204000000",0,0,0,0,0,0,0,0,0,0,0,0,0,1,9, ,SIN INFORMACION,SIN INFORMACION
10034,2019,13545,3,ESCUELA BASICA SAN FRANCISCO DE BORJA, ,65114616,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,3,2,0,"-31,184173580000","-71,005409240000",1,110,310,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10035,2019,13546,1,JARDIN INFANTIL VILLA ALEGRIA,20896274, ,0,4,COQ,41,4102,COQUIMBO,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
10036,2019,13548,8,JARDIN INFNATIL TIRITAS DE PAPEL,12202121, ,0,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
10037,2019,13549,6,JARDIN INFANTIL NINOS FELICES, ,76011714,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
10038,2019,13551,8,COLEGIO MANANTIAL, ,65146423,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,3,2,0,"-30,584518430000","-71,192924500000",0,10,110,310,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
10039,2019,13552,6,COLEGIO CRISTIANO LA SERENA, ,72465500,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,922384260000","-71,257972720000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,3, ,GRATUITO,GRATUITO
10040,2019,13553,4,COLEGIO SANTA HELENA COLLEGE, ,65155644,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,962415700000","-71,337532040000",1,310,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,$25.001 A $50.000
10041,2019,13554,2,ESCUELA ESPECIAL KREATIVITAS, ,65155384,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,903217000000","-71,251335000000",0,211,214,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10042,2019,13555,0,ESCUELA BASICA EL PALOMO, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,"-30,73992236","-70,61840095",0,0,0,0,0,0,0,0,0,0,0,0,0,2,9, ,SIN INFORMACION,SIN INFORMACION
10043,2019,13556,9,JARDIN INFANTIL MICKEY MOUSE II,5217217, ,0,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9, ,SIN INFORMACION,SIN INFORMACION
10044,2019,13557,7,ESCUELA BASICA REPUBLICA DE ITALIA, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,"-29,955945970000","-71,247238160000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO
10045,2019,13558,5,INSTITUTO DE ADM. Y COMERCIO ESTADO DE ISRAEL, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,"-29,970632550000","-71,325447080000",0,110,410,0,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
10046,2019,13559,3,ESCUELA REPUBLICA DE GRECIA, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,"-29,986124040000","-71,332313540000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10047,2019,13560,7,ESCUELA PADRE ALBERTO HURTADO CRUCHAGA, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,"-29,951351170000","-71,349555970000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10048,2019,13561,5,LIC.DE CIENC.Y HUM.SAN JOSEMARIA ESCRIVA, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,"-29,990375520000","-71,331596370000",1,110,310,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10049,2019,13562,3,ESCUELA JUAN PABLO II, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,"-29,936895370000","-71,339866640000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,SIN INFORMACION
10050,2019,13563,1,COLEGIO NUESTRA SEÑORA DEL ROSARIO, ,61999320,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,6,5,0,"-30,238965990000","-71,080024720000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10051,2019,13565,8,COLEGIO MANANTIALES DE ELQUI, ,65150025,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,882982250000","-71,250930790000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10052,2019,13566,6,ESCUELA SAN LORENZO, ,65150025,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,3,2,0,"-30,230215070000","-71,082023620000",1,110,214,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
10053,2019,13567,4,ESC.ESP.DE TRAS.ESPEC. DEL LENGUAJE RINCON DE, ,65155095,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,956610000000","-71,348200000000",0,214,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10054,2019,13568,2,ESC.ESP.DE TRAST.ESPEC.DE LENGUAJE AMANKAY, ,65143338,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,3,2,0,"-31,909056000000","-71,497490000000",0,214,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10055,2019,13569,0,ESCUELA ESPECIAL RAYEN, ,65143338,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,3,2,0,"-31,912998000000","-71,502390000000",0,212,0,0,0,0,0,0,0,0,0,0,1,1,7,LIBRE,GRATUITO,GRATUITO
10056,2019,13570,4,ESCUELA MUNICIPAL VILLA SANTA ROSA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,0,"-31,788314820000","-70,956817630000",0,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO
10057,2019,13571,2,ESCUELA ESPECIAL SAN MARINO, ,76176250,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
10058,2019,13572,0,JARDIN INFANTIL EL MUNDO DE LOS PELUSITAS, ,76286240,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,4,3,0,"-30,603830000000","-71,195270000000",0,0,0,0,0,0,0,0,0,0,0,0,0,1,9, ,SIN INFORMACION,SIN INFORMACION
10059,2019,13573,9,COLEGIO TAMELCURA, ,65148124,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,3,2,0,"-30,611217500000","-71,212341310000",0,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,$1.000 A $10.000,$50.001 A $100.000
10060,2019,13574,7,COLEGIO CERVANTES, ,77970070,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,922649270000","-71,204812540000",0,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,$25.001 A $50.000
10061,2019,13575,5,ESC.ESP.DE TRAST.ESPEC.DEL LENGUAJE PADRE ALB, ,65154135,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,954714000000","-71,348785000000",0,212,214,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
10062,2019,13576,3,LICEO TECNICO PROFESIONAL EDUCADOR JUAN BAUTISTA DE LA SALLE, ,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,"-29,886428830000","-71,230468750000",1,110,410,510,610,0,0,0,0,0,0,0,1,1,1, ,$1.000 A $10.000,GRATUITO
10063,2019,13577,1,ESCUELA ESPECIAL CONDEMARIN, ,65159736,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,925667000000","-71,247430000000",0,212,0,0,0,0,0,0,0,0,0,0,1,1,7,NINGUNA,GRATUITO,GRATUITO
10064,2019,13579,8,COLEGIO SAN ISIDRO, ,65127043,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,3,2,1,"-31,176218030000","-70,981391910000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
10065,2019,13580,1,COLEGIO PAULO FREIRE, ,65146349,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,1,"-29,995725630000","-71,057449340000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10066,2019,13582,8,COLEGIO TECNICO PROFESIONAL FLORENCIA NIGHTIN, ,65155176,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,942033770000","-71,264305110000",0,110,310,410,510,610,0,0,0,0,0,0,1,1,1, ,$1.000 A $10.000,$25.001 A $50.000
10067,2019,13583,6,COLEGIO DE ADULTOS LA TRIADA, ,60901006,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
10068,2019,13584,4,ESCUELA PARA ADULTOS AMIGOS DEL PADRE HURTADO, ,65155295,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,954094000000","-71,272050000000",1,165,363,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
10069,2019,13585,2,JARDIN INFANTIL MI PEQUEÑO SUEÑO AZUL, ,76161871,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,919740000000","-71,213250000000",0,0,0,0,0,0,0,0,0,0,0,0,0,1,9, ,SIN INFORMACION,SIN INFORMACION
10070,2019,13586,0,COLEGIO CHRIST SCHOOL, ,65145686,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,872055050000","-71,232482910000",1,10,110,214,310,510,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10071,2019,13587,9,COLEGIO ESPANOL FERMIN ZUNIGA, ,65153423,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,881582","-71,23134",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2, ,$10.001 A $25.000,$25.001 A $50.000
10072,2019,13588,7,JARDIN INFANTIL PASO A PASITO, ,77134580,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
10073,2019,13589,5,JARDIN INFANTIL CACHORRITOS, ,65151244,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,986547470000","-71,332450870000",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1, ,GRATUITO,GRATUITO
10074,2019,13590,9,COLEGIO DE ADMINISTRACION Y COMERCIO EL INGENIO, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,582544330000","-71,198341370000",1,10,110,310,410,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10075,2019,13591,7,CENTRO INTEGRAL DE ADULTOS LIMARI, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,603537000000","-71,206290000000",1,167,363,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10076,2019,13592,5,LICEO TECNICO PROF. ADULTOS CORESOL DE LA SER, ,65121777,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,1,"-29,979140000000","-71,215800000000",0,165,363,563,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10077,2019,13593,3,COLEGIO EUSEBIO LILLO PUNTA MIRA, ,65146482,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,997339250000","-71,330879210000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10078,2019,13594,1,ESCUELA ESPECIAL DEL LENGUAJE UNIVERSO, ,76366460,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO
10079,2019,13596,8,JARDIN INFANTIL SAN LUIS, ,77996740,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,TODAS,GRATUITO,GRATUITO
10080,2019,13597,6,ESCUELA ESP DE TRASTORNO DEL LENGUAJE VALLE D, ,65144507,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,3,2,0,"-30,590748000000","-71,198650000000",0,214,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10081,2019,13598,4,ESCUELA ESPECIAL DEL ARTE DE HABLAR, ,65120433,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,962547000000","-71,337500000000",0,214,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10082,2019,13599,2,ESCUELA ESPECIAL DE LENGUAJE MUNDO DE PALABRA, ,65145236,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,987320000000","-71,343506000000",0,214,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
10083,2019,13601,8,ESCUELA ESPECIAL DEL LENGUAJE BORDEMAR, ,65155687,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,981320000000","-71,297490000000",0,214,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10084,2019,13602,6,ESCUELA ESPECIAL KONA - VARUA, ,65168858,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,885584000000","-71,233665000000",0,212,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10085,2019,13603,4,COLEGIO VIATOR EXCELSIOR, , ,9,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
10086,2019,13604,2,COLEGIO RAKIDUAM, ,65145632,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,966602330000","-71,310310360000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,$10.001 A $25.000
10087,2019,13605,0,JARDIN INFANTIL TUMKUNDU,1643836, ,0,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
10088,2019,13606,9,COLEGIO LEONARDO DA VINCI - VICUÑA, ,65145268,1,4,COQ,41,4106,VICUÑA,41,ELQUI,3,2,0,"-30,036291120000","-70,718948360000",1,10,110,310,410,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10089,2019,13607,7,ESC. ESPECIAL DE LENGUAJE ALTO DEL MIRAMAR, ,65152001,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,946777000000","-71,351220000000",0,214,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10090,2019,13608,5,COLEGIO GOLDEN HIND SCHOOL, ,65152701,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,988471980000","-71,332633970000",0,10,110,0,0,0,0,0,0,0,0,0,1,1,3, ,GRATUITO,GRATUITO
10091,2019,13609,3,ESCUELA ESP. DE LENGUAJE CORDILLERA, ,65154134,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,944397000000","-71,338980000000",0,214,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10092,2019,13610,7,COLEGIO INTERCULTURAL, ,65115283,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,1,"-29,943094250000","-71,120658870000",1,110,214,299,310,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10093,2019,13611,5,CENTRO DE EDUC. INTEGRAL DE ADULTOS ANDACOLLO, ,61999320,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,6,5,0,"-30,237888000000","-71,084570000000",0,167,363,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10094,2019,13612,3,COLEGIO JOSE MARTI PEREZ, ,65145486,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,970832820000","-71,331367490000",1,10,110,363,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10095,2019,13613,1,ESC. ESP. DE LENGUAJE HISPANOAMERICANA, ,65155213,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,977905000000","-71,328530000000",0,214,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10096,2019,13615,8,JARDIN INFANTIL ENTRETE - AMIGOS,5345381, ,0,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
10097,2019,13616,6,JARDIN INFANTIL PEQUEÑO MUNDO, ,76110299,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
10098,2019,13617,4,JARDIN INFANTIL RUISEÑOR, ,77952340,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,946710000000","-71,243340000000",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2, ,GRATUITO,$25.001 A $50.000
10099,2019,13618,2,JARDIN INFANTIL CHARLIE BROWN,18628740, ,0,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,GRATUITO,$10.001 A $25.000
10100,2019,13619,0,JARDIN INFANTIL PADRE JOSE, ,76122023,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,GRATUITO,$10.001 A $25.000
10101,2019,13620,4,JARDIN INFANTIL MI PEQUEÑO GENIO, ,65163334,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,974458690000","-71,260276790000",0,10,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10102,2019,13621,2,COLEGIO DISCOVERY, ,65155135,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,967004780000","-71,344863890000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,$25.001 A $50.000
10103,2019,13622,0,JARDIN INFANTIL ANDALUE, ,76427460,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,936096000000","-71,242096000000",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,$50.001 A $100.000,$25.001 A $50.000
10104,2019,13623,9,ESC.ESP. DE LENGUAJE SAN CARLOS, ,65154236,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,973524000000","-71,252716000000",0,214,0,0,0,0,0,0,0,0,0,0,1,1,6, ,$1.000 A $10.000,$25.001 A $50.000
10105,2019,13624,7,JARDIN INFANTIL RINCON DE CUENTOS,10582929, ,0,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
10106,2019,13625,5,ESCUELA DE LENGUAJE PAN DE AZUCAR, ,65157933,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,982560000000","-71,251870000000",0,214,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10107,2019,13626,3,COLEGIO SAN LUIS, ,65092943,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,961584090000","-71,342956540000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10108,2019,13627,1,COLEGIO SAN SEBASTIÁN, ,65134786,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,3,2,0,"-31,774703980000","-70,973976140000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10109,2019,13629,8,JARDIN INFANTIL MELODIA, ,65145291,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,959575650000","-71,257225040000",0,10,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10110,2019,13630,1,ESCUELA ESPECIAL DESPERTARES, ,65095348,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,3,2,0,"-30,599377000000","-71,197235000000",0,212,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
10111,2019,13632,8,COLEGIO HORIZONTES, ,65154468,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,972993850000","-71,254196170000",1,10,110,212,214,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,$25.001 A $50.000
10112,2019,13633,6,ESCUELA SAN MARINO COLLEGE, ,65146276,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,970924380000","-71,299720760000",0,10,110,310,0,0,0,0,0,0,0,0,1,1,7,LAICA,$1.000 A $10.000,$25.001 A $50.000
10113,2019,13634,4,JARDIN INFANTIL LOS PATRONCITOS,15894020, ,0,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
10114,2019,13635,2,ESCUELA ESP. DE LENGUAJE EDAD DE ORO, ,76674870,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
10115,2019,13636,0,ESC.ESP.DE LENG.HORIZONTES DE PALABRAS, ,65158021,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-30,259869000000","-71,493010000000",0,214,0,0,0,0,0,0,0,0,0,0,1,1,7,LIBRE ELECCION,GRATUITO,GRATUITO
10116,2019,13637,9,COLEGIO HELLEN KELLER PEÑUELAS, ,65143949,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,956506730000","-71,277160640000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
11428,2019,16771,1,JARDIN INFANTIL RENACER, ,76249148,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,3,2,0,"-31,774243000000","-70,970391000000",0,0,0,0,0,0,0,0,0,0,0,0,0,1,9, ,SIN INFORMACION,SIN INFORMACION
11472,2019,16818,1,JARDIN INFANTIL LE CYGNE, ,76191581,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,902390000000","-71,251240000000",0,0,0,0,0,0,0,0,0,0,0,0,0,1,9, ,SIN INFORMACION,SIN INFORMACION
11550,2019,16908,0,ESCUELA ESPECIAL DE LENGUAJE MATEITOS, ,65154366,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,3,2,0,"-30,601900000000","-71,192860000000",0,214,0,0,0,0,0,0,0,0,0,0,1,1,9, ,GRATUITO,GRATUITO
11554,2019,16912,9,ESCUELA ESPECIAL DE LENGUAJE AQUALUNA, ,65120038,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,919110000000","-71,209570000000",0,214,0,0,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION
