,AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,COD_ENSE3,COD_GRADO,COD_GRADO2,LET_CUR,COD_JOR,COD_TIP_CUR,COD_DES_CUR,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,COD_REG_ALU,COD_COM_ALU,NOM_COM_ALU,COD_SEC,COD_ESPE,COD_RAMA,ENS
166925,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,7598633,2,200209,15,4,4101,LA SERENA,0,0,0,5
166926,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,8803515,1,200201,16,4,4101,LA SERENA,0,0,0,5
166927,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,9396620,1,200401,14,4,4101,LA SERENA,0,0,0,5
166928,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,9543316,2,200111,16,4,4102,COQUIMBO,0,0,0,5
166929,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,13375418,2,200311,14,4,4101,LA SERENA,0,0,0,5
166930,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,14436483,2,200110,16,4,4101,LA SERENA,0,0,0,5
166931,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,15072695,1,200310,14,4,4101,LA SERENA,0,0,0,5
166932,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,18277568,2,200301,15,4,4101,LA SERENA,0,0,0,5
166933,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,20121135,2,200102,17,4,4101,LA SERENA,0,0,0,5
166934,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,21934107,1,200306,15,4,4101,LA SERENA,0,0,0,5
166935,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,22048901,2,200112,16,4,4101,LA SERENA,0,0,0,5
166936,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,23916010,1,200109,16,4,4101,LA SERENA,0,0,0,5
166937,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,24458900,2,200309,14,4,4102,COQUIMBO,0,0,0,5
166938,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,25464585,1,200304,15,4,4101,LA SERENA,0,0,0,5
166939,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,524980,1,200303,15,4,4101,LA SERENA,0,0,0,5
166940,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,1544854,1,200309,14,4,4101,LA SERENA,0,0,0,5
166941,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,2953783,2,200308,14,4,4101,LA SERENA,0,0,0,5
166942,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,3541312,2,200111,16,4,4101,LA SERENA,0,0,0,5
166943,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,3631790,1,200312,14,4,4101,LA SERENA,0,0,0,5
166944,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,7070259,1,200209,15,4,4101,LA SERENA,0,0,0,5
166945,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,7933504,1,200102,17,4,4102,COQUIMBO,0,0,0,5
166946,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,8902536,1,200203,16,4,4101,LA SERENA,0,0,0,5
166947,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,9244380,2,200406,14,4,4103,ANDACOLLO,0,0,0,5
166948,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,11147487,2,200308,14,4,4102,COQUIMBO,0,0,0,5
166949,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,19182169,2,200401,14,4,4101,LA SERENA,0,0,0,5
166950,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,20679273,1,200209,15,4,4101,LA SERENA,0,0,0,5
166951,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,23639538,1,200307,14,4,4102,COQUIMBO,0,0,0,5
166952,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,2154988,1,200204,16,4,4101,LA SERENA,0,0,0,5
166953,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,3472236,1,200310,14,4,4102,COQUIMBO,0,0,0,5
166954,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,3557560,2,200405,14,4,4101,LA SERENA,0,0,0,5
166955,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,7164487,2,200312,14,4,4101,LA SERENA,0,0,0,5
166956,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,7610989,1,200305,15,4,4101,LA SERENA,0,0,0,5
166957,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,8230975,1,200402,14,4,4101,LA SERENA,0,0,0,5
166958,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,12461652,2,200403,14,4,4101,LA SERENA,0,0,0,5
166959,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,13051838,2,200305,15,4,4101,LA SERENA,0,0,0,5
166960,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,15555648,2,200401,14,4,4102,COQUIMBO,0,0,0,5
166961,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,15918369,2,200310,14,4,4102,COQUIMBO,0,0,0,5
166962,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,16303269,2,200403,14,4,4101,LA SERENA,0,0,0,5
166963,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,18217693,2,200209,15,4,4101,LA SERENA,0,0,0,5
166964,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,19418594,1,200206,16,4,4101,LA SERENA,0,0,0,5
166965,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,22758750,1,200310,14,4,4102,COQUIMBO,0,0,0,5
166966,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,24031179,1,200310,14,4,4101,LA SERENA,0,0,0,5
166967,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,25047553,2,200212,15,4,4101,LA SERENA,0,0,0,5
166968,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,485806,2,200112,16,4,4102,COQUIMBO,0,0,0,5
166969,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,4628192,1,200110,16,4,4101,LA SERENA,0,0,0,5
166970,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,7828759,2,200010,17,4,4101,LA SERENA,0,0,0,5
166971,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,8175530,2,200201,16,4,4101,LA SERENA,0,0,0,5
166972,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,9679803,2,200304,15,4,4102,COQUIMBO,0,0,0,5
166973,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,12205981,1,200110,16,4,4101,LA SERENA,0,0,0,5
166974,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,13737608,1,200202,16,4,4102,COQUIMBO,0,0,0,5
166975,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,13852074,2,200302,15,4,4101,LA SERENA,0,0,0,5
166976,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,17730433,1,200104,17,4,4101,LA SERENA,0,0,0,5
166977,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,18288159,1,200008,17,4,4102,COQUIMBO,0,0,0,5
166978,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,20901544,2,200107,16,4,4106,VICUÑA,0,0,0,5
166979,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,21686112,1,200210,15,4,4101,LA SERENA,0,0,0,5
166980,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,22284865,2,200312,14,4,4101,LA SERENA,0,0,0,5
166981,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,22443287,2,200205,16,4,4101,LA SERENA,0,0,0,5
166982,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,2166822,1,200210,15,4,4101,LA SERENA,0,0,0,5
166983,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,3238874,2,200301,15,4,4101,LA SERENA,0,0,0,5
166984,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,7304989,2,200311,14,4,4101,LA SERENA,0,0,0,5
166985,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,7631670,2,200309,14,4,4101,LA SERENA,0,0,0,5
166986,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,11312977,1,200206,16,4,4101,LA SERENA,0,0,0,5
166987,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,11707852,1,200205,16,4,4101,LA SERENA,0,0,0,5
166988,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,13748566,1,200201,16,4,4106,VICUÑA,0,0,0,5
166989,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,15599557,1,200301,15,4,4101,LA SERENA,0,0,0,5
166990,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,18610697,1,200202,16,4,4102,COQUIMBO,0,0,0,5
166991,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,18926823,1,200111,16,4,4101,LA SERENA,0,0,0,5
166992,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,20146835,2,200111,16,4,4101,LA SERENA,0,0,0,5
166993,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,23834225,1,200212,15,4,4101,LA SERENA,0,0,0,5
166994,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,24586101,2,200308,14,4,4101,LA SERENA,0,0,0,5
166995,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,25603443,1,200307,14,4,4101,LA SERENA,0,0,0,5
166996,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,G,3,0,0,9148951,2,200310,14,4,4101,LA SERENA,0,0,0,5
166997,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,G,3,0,0,12578389,1,200206,16,4,4101,LA SERENA,0,0,0,5
166998,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,G,3,0,0,14245941,1,200212,15,4,4101,LA SERENA,0,0,0,5
166999,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,G,3,0,0,14380756,1,200306,15,4,4101,LA SERENA,0,0,0,5
167000,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,G,3,0,0,19734745,1,200211,15,4,4101,LA SERENA,0,0,0,5
167001,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,G,3,0,0,19955839,2,200202,16,4,4101,LA SERENA,0,0,0,5
167002,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,G,3,0,0,21824599,1,200310,14,4,4101,LA SERENA,0,0,0,5
167003,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,G,3,0,0,22206464,1,200302,15,4,4102,COQUIMBO,0,0,0,5
167004,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,G,3,0,0,23678351,1,200307,14,4,4101,LA SERENA,0,0,0,5
167005,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,G,3,0,0,23942664,2,200404,14,4,4101,LA SERENA,0,0,0,5
167006,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,G,3,0,0,25623654,1,200206,16,4,4101,LA SERENA,0,0,0,5
167007,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,H,3,0,0,364582,2,200207,15,4,4101,LA SERENA,0,0,0,5
167008,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,H,3,0,0,2348409,2,200306,15,4,4101,LA SERENA,0,0,0,5
167009,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,H,3,0,0,7481049,2,200405,14,4,4101,LA SERENA,0,0,0,5
167010,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,H,3,0,0,9043550,1,200307,14,4,4101,LA SERENA,0,0,0,5
167011,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,H,3,0,0,12621076,1,200403,14,4,4102,COQUIMBO,0,0,0,5
167012,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,H,3,0,0,12686138,2,200307,14,4,4101,LA SERENA,0,0,0,5
167013,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,H,3,0,0,16734401,2,200308,14,7,7109,SAN CLEMENTE,0,0,0,5
167014,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,H,3,0,0,17904317,1,200205,16,4,4101,LA SERENA,0,0,0,5
167015,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,H,3,0,0,19015364,2,200404,14,13,13113,LA REINA,0,0,0,5
167016,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,H,3,0,0,20530940,1,200404,14,4,4101,LA SERENA,0,0,0,5
167017,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,H,3,0,0,20709246,1,200105,17,4,4101,LA SERENA,0,0,0,5
167018,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,H,3,0,0,20835053,2,200406,14,4,4102,COQUIMBO,0,0,0,5
167019,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,H,3,0,0,21632625,2,200401,14,4,4101,LA SERENA,0,0,0,5
167020,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,H,3,0,0,23237265,1,200405,14,4,4101,LA SERENA,0,0,0,5
167021,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,H,3,0,0,23603191,2,200210,15,4,4101,LA SERENA,0,0,0,5
167022,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,H,3,0,0,23780143,1,200107,16,4,4101,LA SERENA,0,0,0,5
167023,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,2769154,2,200202,16,4,4101,LA SERENA,0,0,0,5
167024,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,3530790,2,200203,16,4,4101,LA SERENA,0,0,0,5
167025,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,6209072,1,200112,16,4,4101,LA SERENA,0,0,0,5
167026,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,8595920,2,200101,17,4,4101,LA SERENA,0,0,0,5
167027,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,9536989,2,200010,17,4,4101,LA SERENA,0,0,0,5
167028,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,9801599,1,200206,16,4,4101,LA SERENA,0,0,0,5
167029,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,12825649,1,200102,17,4,4101,LA SERENA,0,0,0,5
167030,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,14330006,2,200010,17,4,4101,LA SERENA,0,0,0,5
167031,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,14792414,2,200212,15,4,4101,LA SERENA,0,0,0,5
167032,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,15285078,2,200204,16,4,4101,LA SERENA,0,0,0,5
167033,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,15702524,2,200104,17,4,4102,COQUIMBO,0,0,0,5
167034,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,17252208,1,200108,16,4,4102,COQUIMBO,0,0,0,5
167035,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,17430039,2,200112,16,4,4101,LA SERENA,0,0,0,5
167036,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,17655329,2,200203,16,4,4101,LA SERENA,0,0,0,5
167037,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,17942885,2,200203,16,4,4101,LA SERENA,0,0,0,5
167038,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,20318808,2,200003,18,4,4101,LA SERENA,0,0,0,5
167039,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,20369765,1,200212,15,4,4106,VICUÑA,0,0,0,5
167040,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,20456260,2,200301,15,4,4101,LA SERENA,0,0,0,5
167041,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,20714461,2,200203,16,4,4101,LA SERENA,0,0,0,5
167042,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,24506650,2,200303,15,4,4106,VICUÑA,0,0,0,5
167043,2018,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,2,2,A,3,0,0,25600997,1,200107,16,4,4101,LA SERENA,0,0,0,5
